,,Wavelength,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240
,,525.555,-16.8287336461715,-10.2939683523401,-18.1940202754196,-20.7269193520122,-2.31459330591436,-16.5106001410577,-5.87242980793921,-7.91088104832152,2.81562705174547,-5.50747666302974,-6.0539480563995,-16.4606296624021,-5.81251459485472,-20.8662637094671,-19.7886949911469,-14.5075206654886,6.49978528182999,2.88513435827424,-0.562009510324997,-13.6129507877767,-4.21514705424172,-7.12829666814132,-1.95710283227567,25.3608455092007,363.542552062175,991.722674305447,1021.9590981313,387.460761816409,61.9361647848745,22.3307168354988,33.6462241419811,37.7262183784051,44.3927067873033,46.6301808714603,59.6767205589382,74.3025728376862,77.8541935570827,88.2566919960608,91.4852059430523,107.03939598449,118.598179764035,125.704147172351,133.388092622258,143.811394302564,159.928295494665,163.278181955426,182.893740525744,188.499931207709,204.560066301657,219.245834799216,237.330123068042,246.2749086315,270.939994505776,280.339775177522,289.3430359126,309.66397346938,313.08241542566,332.142342538009,351.966822760309,368.882718985047,382.634913891878,405.323176995701,413.80430055265,442.989677117838,439.05998830137,471.94640943694,499.06060063055,520.490930156113,526.475911880603,558.859074501964,564.050091488656,586.397922081069,604.903235033967,626.252630268481,632.281469724357,645.864151535829,657.1782844868,665.176707385832,660.885105154006,670.265510381466,676.971512726276,687.357806869124,679.119582107878,686.751490257572,684.254198018136,697.723254218889,691.945523706079,701.983786808994,706.245125712351,695.618575197572,697.405927954914,705.416231281667,697.074229713963,694.340116498915,704.721525474575,708.487410214164,723.421859660442,734.651901510044,752.2761318406,757.79393440007,794.024396949118,818.922898943817,849.546498050608,879.900625864716,913.881063293674,941.431455698552,989.172385442724,1006.06416521334,1059.39008688484,1094.744249104,1106.6598073335,1192.31754273656,1363.13708535204,1412.89564686114,1251.89494426429,1233.60057429121,1125.21060208337,1209.78853644247,1175.90528423417,1330.31379815478,906.722223958061
,,528.892,-15.8295213312219,-21.2931068233878,-25.454532718437,-20.579375857054,-31.4075989196526,-25.334745000769,-23.3225088898735,-27.8480133003896,-12.5801287080756,-31.4425638706062,-32.0578844946088,-15.6897173070787,-19.878365988206,-15.067438762883,-13.5078832607084,-19.2056661811691,-15.8404505705696,-15.4688220705995,-16.7402662476624,-20.0037506066669,-4.70828446837035,-5.56093548991494,35.948669008997,408.946978281443,1011.74661260381,943.42071262036,338.917810288219,49.4332929326759,16.5268552703211,16.2592883139551,20.6126540900126,27.241939097792,38.8912055454114,38.5300842187746,55.6968000383894,58.5849604072546,76.2960965316212,78.3648632507603,90.3520954311716,101.288908649722,105.937087666664,121.995591873279,131.242357038071,146.104969933182,151.735485210634,157.117321307717,175.710885217526,179.24572913348,200.183891779611,215.48116743074,227.46613667184,249.73720906281,261.462535173647,252.774514753523,273.318199134834,282.591586963554,305.950698505956,317.735549362844,333.258269395856,354.990675442216,371.754862687035,371.715791056641,395.499454108579,406.835666464903,426.926522231179,450.813871083442,466.046938791166,481.024907603912,507.178546161811,525.114216416524,537.115351316436,552.496193560113,563.787965937995,576.606116445544,601.198506531704,604.354456959393,620.9172090596,625.570360876422,634.461091932457,639.246505298889,641.377804812719,636.431172181239,641.607175336587,639.569118937315,646.179676054794,646.772707503792,650.691041275609,654.435168493608,654.330982384536,662.929226107772,648.599337493236,652.604196047039,654.123140435394,661.042445490359,663.227490076856,673.382366716612,677.995272010732,699.099271844223,709.458876828195,730.728066923236,754.900479835891,768.211516157375,803.350292084774,809.543162415162,871.243218574955,883.387731985817,920.322537365076,942.762677906854,986.10831916411,978.171907145641,1026.68354371932,1175.02838173689,1293.64853136605,1219.0074763542,1075.41081909847,1126.83371267539,1129.61419183463,1231.86371630093,872.371406072147,1111.18624639104,600.178512714847
,,532.23,-26.9989306542108,-26.9922193655432,-10.5714942912979,-27.4357279461154,-22.0007998299147,-17.7108112356,-26.7064772266258,-5.65729974509706,-22.8410524695891,-15.5696033398631,-24.4728720005135,-13.5960503406909,-12.0659683465164,-9.32629277033423,-21.2824810049791,-8.91579858762027,-8.71534568814342,-15.8869710249101,-27.6312608552318,-5.8896838725718,-8.28952718124381,45.5602560800244,442.617433110894,1007.19292863343,880.170113374944,300.377476475926,31.1468172410207,9.8702341871975,15.6061298915359,26.3494129816773,27.8049811641851,40.1314253006756,47.1820804211565,54.7756913477111,55.7462410273266,69.5699587628474,77.7969668957711,89.5104698265802,92.8209811918736,109.548082345237,112.100968399326,119.226243837969,132.007010641324,147.266444418024,151.985167335558,160.685597176647,169.469915890538,182.037160542573,189.89828265833,210.37999113919,226.855488771822,240.176103978332,242.8553163421,251.541607805545,260.555381965768,268.670543339844,293.287389671613,303.890530353891,315.947865945088,339.145147143638,357.539767986009,362.950641101975,375.759650485322,389.888701526506,412.534726609155,426.348384061543,452.936399935999,455.347468977504,484.832359965324,496.111611164692,515.156157531182,523.469568661884,545.889534306219,546.652871950198,564.684912934649,572.783030807394,580.669455634274,587.930220744397,602.486474482081,607.903276292124,609.556152550986,604.211268009279,598.515418767835,599.378714739452,603.714596191819,609.44652910544,607.03562394128,621.175234188765,617.68086199401,611.102124428346,618.559313768999,620.491802288095,609.013985925557,628.780924676663,624.23987743996,631.67734256823,633.958933595253,672.24221231409,679.318192793462,694.356059873552,720.905107101379,733.234616556563,765.871436546316,791.625133903373,796.190108211483,856.420382218922,882.241158800785,908.743576504889,937.091673472146,963.72382946377,1016.77812261476,1154.9749407684,1177.86780163094,1046.08134626712,1103.33277971686,1037.40571043919,1038.80743387119,1081.04876009618,1084.81540698832,768.249531414557,650.111878417217
,,535.568,10.4329304074569,14.3145510807685,20.2942605023379,14.0851391976172,17.4184097491645,16.9431924347159,15.1312348087355,17.64815894094,20.7282969241358,18.2454118617969,13.8657288844787,10.3407882874238,7.6072908605377,1.86199810715837,19.4242555555961,4.7467807420788,16.8202153364024,11.3280005806187,26.47964331096,35.8108225949214,88.9566498895828,510.282531085287,1008.55637167323,846.388734219269,276.368768191506,50.5416969701563,30.6832628513275,30.7413011891286,34.1974768961466,47.1268435894756,40.7562012396272,47.1309130683266,60.8770427743814,70.0394790552149,77.0296510638282,81.2465269379611,83.6158142805625,92.0767049930664,104.330396753218,107.426771525186,124.202272072322,128.952548979944,130.593656660261,150.573743967887,156.456621571634,161.473195320966,171.867984845423,189.992590268205,205.283349452375,221.744777657761,232.959321651939,244.317399659165,248.310660208782,253.750162934684,267.003060884308,273.912596901541,297.621990948542,303.359333787042,320.807322784184,337.711724301578,347.578139940372,349.607137929296,376.526367804367,385.129044506276,404.527272966913,409.705768085697,429.398744845753,459.336280638809,473.992603013776,482.919896536595,501.694828933971,490.537033820485,515.684782987215,532.295021512938,546.835095053494,555.371157473892,558.838719834255,567.471435485706,566.12777476788,570.266770589388,582.297350171481,581.493201310969,591.756525698296,586.552839329248,593.420893823539,586.046241520336,593.005042646076,596.022030320723,595.381678705742,599.487004852221,603.756345273805,597.931394182303,599.029716176021,612.081188435513,612.30476683281,617.651597516678,623.028852809861,646.314665405433,651.717532146216,669.605067883957,696.834799117562,722.321972656236,744.501279010885,761.182456508305,796.137926421524,848.951845598167,884.062599401509,891.844470252035,917.197333458168,956.20365975939,1116.6909639768,1187.76228076093,1080.23513260953,1041.27348683777,1057.7121026303,1157.83375116135,1144.37240069321,1161.50457497746,1374.72372943185,1367.99563087048,1538.99902289569
,,538.908,-5.28562524114624,-6.82556884139571,-8.22532894381313,1.58576448398156,10.7430786515217,2.23928161831459,-10.2212300873267,9.29871213010038,0.7001037749335,7.53186704846167,-0.669026718800092,0,-7.06580281868932,6.28894842886353,-9.84089143178327,6.61335632394432,4.7015774367965,6.31300313607246,3.91281204146974,102.899472481409,547.628845068198,992.063446421074,759.633027327715,230.284214746633,37.1883655118165,22.8086079712903,24.4575157420526,18.7691910153131,33.4958390416127,41.088631274589,46.6366189333606,41.9568603380008,50.6459355411796,60.3851074039974,76.5670546230224,72.5426624592407,82.4617257152211,92.0434623255342,97.0248219618986,110.806446459873,120.864832371571,123.817035913221,139.514790156191,147.513282108752,153.597669238028,161.313400751053,179.750342977384,190.530005139193,200.692325837342,216.023361906696,217.000296646316,226.859872926977,238.312277301211,243.941546005704,244.313064484687,271.50509920314,287.570014169222,309.701138795125,306.636107821686,328.77410974569,341.650851550105,344.420365327854,357.237737760172,383.003737349974,388.288538554125,395.638340101191,421.600508791617,434.182286880101,456.911992049074,464.09177221855,479.896887160608,484.451151912116,503.385174544151,512.418543195393,525.238010576658,527.289900048024,543.219116141466,541.968765546744,554.596076153663,555.674917872912,548.777489252036,560.407035547494,561.478217734858,560.71435808416,564.044050062226,554.762388562091,566.497196891561,571.34048496273,575.512078236016,574.092351626847,580.422558980124,575.852168288388,565.587236492046,572.52677792162,586.181927446326,598.083499199604,598.473793971295,605.836927051404,635.340051822888,664.417723740501,665.056738659692,683.453824310365,702.877652098075,732.424259518917,769.593403873543,791.632718294224,826.483848705728,877.812529317527,901.979989176491,965.502198522943,1071.7916089478,1051.41778456774,982.425360674626,991.683431182582,1064.35672229438,1089.05160080307,1063.17486919177,1089.07518985118,1169.55223589891,1207.61548275348,1315.159252569
,,542.249,-8.96489982956114,-10.4191054673893,-14.2299220273689,-6.45504095515667,-7.80910106546446,6.07683957374607,-2.97190856939297,-10.1907890157986,-11.3994192345856,2.09041031045551,-4.085027991457,-11.995726241058,-9.15160333921486,-12.1599547344799,-7.51097000875835,-0.611828300443909,-4.18650843379677,15.1850767668228,119.456714250376,571.529468267919,1017.00020865278,712.734064373142,192.146724357374,30.4226855164267,13.6788811793958,21.0215372859448,20.2489212504477,21.9453130269606,37.6134496076536,31.2663447343606,38.7650066947894,49.9874159305981,58.1477602720305,64.9355163289657,64.0263021625431,71.6114252921681,82.8941551578359,93.92366376499,102.421983072911,110.551637436376,117.503846876174,120.67599991451,129.086603345097,146.882885644936,149.389402191641,161.269192181566,178.975737119451,182.880539899259,201.093349194606,205.319583137486,218.113944953514,209.598384937241,222.931425812156,232.608556758729,243.033450347964,260.934229498347,273.903500005785,280.46476040109,301.558653349184,312.258751675646,325.364302771793,327.400721111467,356.205171142529,360.329351034317,394.308737815282,393.707880248358,409.307615324704,420.741904092663,438.823467873422,438.309568604545,468.306180335459,459.74272703795,485.197959994883,492.673863467294,504.928649234371,497.856903120758,513.823574080572,526.976282592378,530.536693926613,534.935361161073,533.534327784725,530.750559425956,541.937657374393,522.843040241295,543.39659309674,535.207617434633,547.899778243646,553.273416096467,551.895873807368,545.728629458101,551.815652778744,546.624262070463,553.304624369261,561.772174187157,562.205415347803,577.197574268466,585.22537379689,596.397477389728,598.89378573813,626.673417225145,646.651767395909,668.564423690317,694.631216978673,712.061440091543,748.648378532598,766.097798960013,788.471630453078,844.631653564639,873.477073077438,991.14379823162,1017.21525765443,954.45801235557,959.571256858059,936.996236600732,940.479739414886,975.094533360563,1037.65447650519,1032.32985541849,1069.84270039631,886.970648341647,822.146257522936
,,545.59,14.5528655602103,5.2854690238906,8.49252223104974,-9.82366071344936,22.9764080138885,3.08269720761695,17.3374963375739,13.2933785799379,8.67415308972426,4.94870331200762,18.6505070712025,5.40912629012824,11.9378124316975,5.19459194465133,4.44524718099875,9.31116267147129,32.7665550443361,167.099767471158,692.557137837966,1016.56895720036,675.796410609005,185.093723123177,34.1659314896905,33.2774284439848,18.0416819612597,31.9918109593519,24.3959987862797,37.5208359630786,42.1367359721745,39.3658232075694,48.5191417677543,47.5461171989139,65.3639107374694,73.2734056580964,77.2158031632813,87.5226061217047,83.0638336338905,103.837607359746,109.895221372328,107.227496204829,112.783646206352,120.147999227033,140.51192623918,150.067546415159,152.392356466535,165.15627740672,178.171748809955,194.98809209994,196.47356291379,208.662298972791,206.404801328321,213.690091280679,224.523967144423,243.806088260764,243.479974749713,266.555301133233,278.655624518102,281.677576603871,286.02427284757,303.178219388201,315.898037378844,333.523897242849,337.31945899637,353.847556552284,363.352532198487,379.312456527514,396.409436167874,409.909482613179,419.486170809084,438.644754579218,439.057759030532,464.692551571127,468.41409356423,468.30581385037,490.063200138418,494.720540425137,499.312207094259,517.38754306253,505.436195481049,523.492525248088,520.44103425404,526.426194514343,521.601393525461,513.622109606282,515.534251493502,529.772954161732,521.858858890093,526.001244021738,531.057806459337,538.675160088549,541.400171152309,529.521067975087,533.864087192548,548.027314944821,559.317347346504,557.761285466201,574.868994550509,585.235371796807,604.617610091972,620.968056363472,615.070416165895,648.799831403655,680.692765698587,700.059701288397,727.325899976402,758.520027354656,787.059038656517,814.893937263441,902.249213073521,1000.35436582947,973.377487180016,904.643547850535,874.883547498335,956.884403801833,952.280334729176,998.95586143394,1039.93698468709,965.759979303081,1065.08113143606,1073.36997809752,1319.08455332711
,,548.932,-12.8265535039305,-7.0986485537683,-8.55441074114611,-4.94762488917964,7.98063674824475,-14.7495199410364,-9.87086711557482,3.71951469698635,-6.55302391406672,-9.25742359821813,-20.1780077449594,-17.0267025719818,4.00826939720898,7.19461473135791,8.95528305905532,18.7580339037976,294.603206050965,723.407094801787,1014.4326100958,585.210242944706,146.063479840504,20.5402839485113,18.2196596729523,20.8892347191787,20.0370728918322,19.6930240666902,21.1248305576345,37.7942657607464,24.8256210530574,29.2583015754548,51.0942080602659,47.8926053533457,54.6980492751547,61.182432731585,70.6796746021709,82.226545044483,78.1783657951998,90.248461154482,103.165728036854,114.787708873751,114.901427891114,123.745550567964,126.225093391385,139.74142142103,157.801538313345,163.685696344688,177.378084650645,184.519882982767,191.483140794891,190.577610773805,198.281829231574,208.560043087673,216.389284071533,224.018198023495,235.381788348496,243.89858588795,259.487974305582,271.666915085114,277.843495835356,295.422091220005,309.702854164947,315.978754943872,322.526241330362,345.682370726069,343.818587517737,365.61797573921,374.159400413062,394.688871591077,410.123341099069,407.649658356616,426.944452561156,437.612280016959,434.93574860944,447.00275898933,466.171891171194,464.193870670718,471.614396229852,477.122643819978,479.964809971831,486.612819191575,490.261490195426,496.335732886875,482.224436603017,492.541490960362,490.49919099327,490.726318378475,496.645324859268,506.390430491805,510.178746935975,497.254315379991,503.572473373478,499.552328466876,511.782067788363,515.288114408668,524.593594529908,538.132826756193,538.216508601277,554.431625836095,552.145189669997,584.790132561684,586.713009830921,606.407200259872,659.462394685206,677.090970586498,696.394868943629,734.156997691114,726.629981090222,785.20249743577,903.437509604832,935.607012960351,866.299611830901,788.591708294003,861.381157815188,883.797780417406,888.237714496019,918.736911123273,895.561034755298,886.022473470121,977.175304350833,753.558107699342,996.522949643188
,,552.276,7.34942336187363,-8.89748010152481,14.5821095848632,16.537004630425,20.8061741251871,23.3521502499009,15.9886790557664,10.4430088864001,11.6815524472174,-7.14049174356258,6.27919735407786,8.19507861723535,2.67945816695195,3.93502453885818,37.8429192209389,485.902464043828,1141.17288589601,997.693357867861,524.045262528402,122.556808340005,37.1618305706396,17.9556896409142,24.3590492913328,21.4332528726454,27.1003658122945,27.3760576849054,33.7188763671545,46.226268360813,39.7488862259406,46.7091782865793,48.6345854658023,56.9162154353461,60.941152869576,72.710024783945,79.8472755336126,84.1505270014181,89.4027989823974,88.663473628302,102.691648517146,109.889134045798,115.214400099328,128.071732210092,128.175566887886,141.478073476854,152.669628136437,164.554931900494,175.613618220136,178.18746113911,185.565009768894,186.669077538657,195.294729482292,202.632161824328,213.155279091647,223.865209153513,227.686578153504,234.329068416391,249.950887184438,262.729913613612,279.057766642287,292.673826637667,296.868936452216,295.443662074077,318.140020222277,333.15759751375,333.348802435335,353.941513793908,369.316383023015,378.630083900356,393.101468644545,402.647231367386,404.424841822883,419.363567261871,437.58066529254,433.822510389903,441.755514267288,441.729012410708,450.903692625303,456.344615664378,465.782433307766,466.779885657298,467.538652652268,469.338370582279,463.76346073411,469.406734850255,472.93446589898,466.373778483724,477.968543763641,475.499873961362,479.785841557581,483.229224781432,486.992597323803,499.240926384317,489.861165110413,510.252344837169,502.839137012699,506.82946390049,520.047501132879,547.2234281034,538.784040301346,553.859312548919,569.300487155092,594.24769040739,627.940944075728,651.641373260889,661.489870170246,694.090619975205,735.717581655959,819.697747300672,885.835837649151,853.58932443958,812.422366104902,826.368959503777,842.466433006128,878.334714516497,842.565487559282,916.365113777816,936.902936821268,915.913247429208,870.204857829229,1040.33353602198,1351.90930302788
,,555.62,-8.21387952100218,-3.53565236326218,-11.0778971578613,22.1785503952142,6.35991641857852,0.773300270378109,17.396571511984,-2.22311232832177,9.42901818458873,1.41873295696691,-6.9311319082012,5.42755715654479,5.98924445666928,38.4406521304241,723.85818728615,1889.1321960838,1321.82551765038,490.521412412536,116.398586216901,11.2214827113587,13.5728401820974,9.4436138113483,19.1577823042871,17.9052205930665,15.3180555448149,22.2922352286755,23.1907498610584,43.8545100289839,40.6848277607126,46.402862021202,49.0532858809674,54.0692073860107,63.2322375993518,67.0736823465883,70.0999621837476,79.0950402128913,85.1700750305151,86.7828784754202,101.76815762595,103.316155782667,112.522496698568,113.048622681918,130.704587546915,136.808248008789,152.497218200166,153.521431872442,165.828170921159,162.96478390856,172.563275416529,185.796799700619,182.395288248808,189.437448881829,201.074588899426,204.959157749334,218.170543077936,231.749608163324,238.389430581172,249.230388594992,259.048853954671,269.13541332404,284.6755482885,293.732280362338,294.63474998422,310.905704463822,324.9304009497,320.586445472286,349.132076951448,341.266943658967,361.207370125139,373.075548937436,384.96748344157,394.541170358337,403.522089730177,388.067358673549,420.697257753811,417.751912712291,426.318602494675,427.032516830795,425.883016201295,433.261754017241,431.477241019683,430.795472360536,431.358327121618,429.648561624727,445.691371300385,437.172140011355,444.044194983741,449.877101128231,451.120623890508,459.467243928345,449.960437982688,444.946409736094,462.254646876193,467.755890683953,470.156748370343,465.525747586527,494.065535802124,501.194877622396,509.934811092674,527.736559464822,541.28509706599,550.993936442123,582.156864715684,596.951200014045,623.403685909359,661.852783196395,719.123175466712,822.358288277793,820.233827802173,760.479505821843,715.31123382307,735.315148401399,757.735755585369,745.910581881025,775.886382177078,801.403503039218,705.315475389314,782.519794577755,810.041528110095,848.566996063709,836.969171909099
,,558.964,10.8791265502796,20.1950236224912,25.3946478651639,32.6389626829331,18.1633612575755,17.6678198228243,23.2918770042545,17.6668189204326,20.1738188117355,21.1397029357253,7.57362526475934,13.4788046137215,50.2400526711401,513.885307671711,2181.84254747383,2277.52273228422,562.476289891973,96.2716886417042,18.4080841039188,29.5394960743781,35.5943958403822,21.367638807786,37.5603702206288,26.4391570722052,40.5769440250862,35.4307677663777,49.4864140547301,43.9743206831276,55.0749452198932,52.1899556874454,53.4904538479241,57.5717437950041,66.8217215745726,72.3942740640494,80.3240594270902,88.9154057959849,87.9680890564524,93.6917115901983,96.8699495802339,104.418968105491,110.920544418917,118.928199778036,132.126998739779,138.130238967961,149.426523170949,154.451952549954,153.636933682959,160.314176031221,167.905602136754,172.678480791223,181.001107313722,191.488366542753,196.909748832822,206.108828230909,206.695751670816,227.103488046184,229.477556869574,240.652143304389,246.719768866069,259.897839179729,262.428479765128,276.507899043061,285.998674548651,295.818063948449,308.984171588262,312.05972587478,322.227590153688,330.685515980437,347.588060849747,357.484687752323,356.472293253605,358.783995209463,372.98330821267,379.667729026744,384.563128486223,397.865814229746,409.312800054264,405.896038874641,405.401218868131,416.96228440689,416.636585608738,407.833721153876,410.623348210102,413.081198506832,409.5273606982,411.391621508818,424.034779668065,422.84799131658,420.198204338965,433.100947715622,439.250910205732,428.319972208261,438.625039720049,441.519466365815,452.308889404067,461.357034273501,449.263677746952,479.799518110213,491.2808620028,497.171511248363,514.24061766748,535.858158206599,548.893628261898,591.304418573108,603.433879699982,633.588684104706,735.977899095885,805.589531207165,740.16258387851,731.089754428914,741.28370143426,759.922690037808,755.327567483598,720.764409341066,776.430107379997,846.589484460434,831.801328363724,836.075654232974,946.662823373105,1404.88847458791,1102.10462678515
,,562.31,-6.36432196435468,0,10.1869343134718,0,-7.91971775283611,-8.4740130833994,-0.753501486903455,-20.6702850961315,-8.67066984989774,-9.18675844160644,4.14289281615928,40.5521562909103,357.990558575251,1096.26782422871,1753.26319787236,817.812289678201,63.6871610847178,5.33082976547292,9.23038707797584,7.26627590623593,18.9298448319956,10.4530732139373,0,13.0163734095053,21.7338087475963,24.8725276758965,28.6644832842728,33.7964071345931,33.3779668546581,40.4961322038688,51.4390313805278,58.7926893476507,53.2753250946837,54.2904951281751,64.9332410522444,72.0649911479377,71.6137873367793,79.4646989998675,87.4325012012836,95.2999704485464,106.522743401377,114.073985845545,119.784691853947,128.982406635061,142.285835989703,136.876613563102,145.030804972967,150.07582018748,151.446954169381,157.923727040152,166.637558400813,172.749869756995,177.371290373472,191.592900984417,194.138557007983,205.93905610499,211.378951349206,216.680136473396,227.957863263211,241.302398771601,246.314837566058,252.52037258002,254.562757360219,271.609545909908,284.187310603961,283.786780035676,303.134343472987,318.288931024696,318.842227739074,332.205071658277,339.978586960929,338.572113148721,356.709206842905,367.439737534103,353.143525333281,361.52033164783,375.61098606476,375.375943732406,381.947685254924,383.540932715996,388.962475347153,380.944600448336,387.902416567897,381.623381714837,387.060700256259,392.106061328778,384.142543359717,394.236764882917,400.07237544274,392.208041610511,400.192809593956,405.432763971688,400.85095199664,408.370036437442,421.956788564216,408.356215282583,436.669471162588,432.854249794154,452.155227899292,466.406829828692,474.724316806291,492.789148803806,526.413430474372,530.109709529555,568.739374582103,613.54563779637,710.530920538373,701.15446843018,671.260445367446,616.361403043567,686.755617164803,630.152543345153,718.036984350479,680.766394916748,677.751327504122,713.942501771568,718.680066545296,738.758979581909,725.591829245534,812.832537760666,620.496402164691
,,565.656,-11.0391793644389,-20.4921311474249,-33.4987273840506,-26.4953155318791,-18.4305791330577,-16.3688127827745,-7.62404683264042,-6.72252438972363,-19.0084276322934,-26.4558738227623,49.6034904496235,412.364675877406,815.666883038613,844.557899459304,460.515274901934,65.9217857153059,3.06855588581584,10.1883221262989,8.17201976577394,-5.65548654881497,-1.64172989370899,11.6342426955445,8.13076379628231,17.0724449473383,12.1650184751123,1.79760111524198,21.6441612518205,22.9361654185079,28.9477311952923,31.3107983323213,37.548065076182,42.3892037283491,51.8706698894646,55.5820614405051,57.6428712929029,63.2699540549522,64.8464125885262,75.6894155416118,84.4329639016585,97.3335514277473,96.5044648551035,104.699608201649,114.228355907985,125.527574302388,128.651408138882,127.470930331975,136.091227560865,140.229601856035,145.769746555924,153.58256895239,156.709246693116,158.843719668848,172.527674537017,172.968083153736,185.997793706567,189.190562626195,196.951072530597,211.245977483063,218.969910560786,219.916103718674,240.468673420899,238.86555791483,248.282002253111,254.052334487148,257.848377885627,267.072604098887,282.941940393513,288.579084621008,297.668346708636,299.137362953586,314.547577760433,325.886408470955,328.511512877193,328.528946910967,335.765988177282,349.113136464964,353.753583901876,362.346168085311,361.774393127917,356.508069541927,362.005472852818,353.482983929801,363.304681388381,364.530732648891,364.596181446061,359.721266343808,366.513335987493,370.005048103943,376.02541762773,378.317021319495,380.953365856777,372.908493124781,375.037870168734,385.081457200937,392.787128282631,404.704341033666,401.101011094212,412.650958740154,432.283766232223,428.812978952429,452.118625919956,477.138765302006,479.64482261684,512.885674191414,534.827680371362,619.742061144239,669.099805529764,618.987341311855,596.514388523701,598.063305573922,641.573317071641,616.882088073049,622.732406133815,628.913633967905,653.012536440751,624.75959218796,581.088196399157,531.954637456461,432.265522002497,460.564594484227,39.2392526077608
,,569.003,19.7082523218459,8.18041008437507,22.7829692925093,20.2723284795961,9.80992455535037,0,-3.88891844042262,12.9542440260302,24.6127454967083,94.0986455339684,498.200707500964,854.620896114497,697.995627434736,279.381593522111,57.0055857119552,11.528835555849,20.0349049588343,4.27981564192701,20.8421584102534,12.6930482213708,17.8650281611713,13.4874150507075,14.5158565846535,15.9239545833236,23.3888452399653,28.8833233569976,45.9279827913417,38.7144229457764,34.0434372190047,54.4203692054415,52.7174340872918,55.2363738608017,59.834243490667,53.0556693019408,64.8126528341345,80.7551326144203,78.7425740801677,88.4379318860838,88.4502257577506,95.8250146085399,99.3360786930596,116.677707858204,128.568761450661,122.364718178893,121.58769150053,128.600526804102,129.958236671307,138.673966729546,147.32521050077,151.433782068304,161.766785206724,162.476000589304,177.716666550028,168.40092764198,183.096472102479,193.811054702217,207.2027843535,205.621519718189,219.881883004249,218.000456922419,228.369168372063,233.685404270473,234.338322588032,253.949442399543,254.893042762334,257.406880780024,278.169354679471,292.965518799192,296.482030236903,299.469872275727,311.853313250981,310.020972078154,319.475166449387,325.028923048769,341.120580928925,349.862023908296,342.776143570617,336.952429555335,348.345131028944,348.701530989357,357.780468184187,352.246938448366,353.834523203672,350.482072441928,354.551988098789,353.962560523857,358.183507759616,361.094968183152,358.703608477802,377.97888751494,362.070346545977,366.033381439578,375.761778522963,372.325270809128,369.677043902336,399.477608034706,409.47845261106,398.708886715105,421.789172500462,424.107710915676,447.366792401214,443.322335846602,487.317950051642,497.091664803949,570.679703936542,647.283939845253,619.662244839111,578.44889162383,590.416813391477,577.731126158829,601.168901005774,628.15153853783,609.502132814634,662.50415356393,644.568295139301,637.362060392596,632.551172896524,711.10457604519,748.974618900649,794.278638245738,940.723221015163
,,572.351,-12.3196827315874,0,2.65451744466065,-5.11765488603171,-5.77842942708409,-4.01484255383494,1.57078295001298,11.5420184365605,119.748642158166,524.446278171623,855.009533137948,639.662099876479,195.553826285937,34.5031910893104,18.526080343399,3.88053443865811,9.48322204547411,11.7302690882185,13.2289288622188,2.33040064939625,8.45614337822607,26.1491335559272,14.6578414907112,15.0747305730658,31.811488291998,25.9251926347095,35.6747855389727,36.5155356628286,36.8614715652091,37.431532079148,40.5950126337843,53.9419024628733,54.8315731081863,56.2533575328448,70.235385389491,75.6995063936587,82.7582037728234,77.7016827548312,88.7961142666409,93.9576093904554,104.99917367663,116.952659228519,113.805216808043,119.365180157957,117.039742912554,123.889587103703,127.983448716242,135.931137331697,140.899646719619,140.491808484588,141.518140757173,153.041091402681,164.418228753667,156.927121932854,172.525747769545,191.375797558939,189.944467346313,197.40087528423,203.864177201252,209.137612540169,220.42587065581,220.474552803431,227.061807614665,231.151247180749,259.739490572139,255.060584268373,264.5629193532,272.071913159981,280.11210408165,274.983040791052,290.742258151602,291.176124753094,306.783879778962,304.590797872415,316.28953443519,317.979273758043,320.661279628372,318.612684167445,333.523409964349,335.85411821593,335.584143607089,331.647415498477,329.811238318667,326.521805148708,333.594928647306,334.156637438069,341.895378173081,344.34542170234,353.005337544526,349.946342682392,356.352886736394,352.365049142439,342.849564592076,353.913925496725,360.923193193308,370.990296023999,367.476776246288,387.319862329452,399.62767033595,402.929092152808,422.677038322365,430.787077316614,449.22430094123,493.595334050055,600.110400599713,606.42478154429,542.619500576562,525.696220750576,573.904348809229,555.212583855621,562.504591555451,612.954928106046,544.185226754175,582.92568289018,627.060624757772,638.568235636205,665.491827743644,680.267510685235,636.140703173392,598.711714374034,687.179627466301
